"id","name"
7798359744333,"♲ □□□□□ Secretaresse Campaign Performance Evaluated"
7800334953762,"Per conversion verstuurde mails bijhouden"
7814475745950,"(admin) Importer Usability Improved"
7814475746225,"data import issues fixed to improve data quality"
7814475746258,"Front-end issues"
7815788753240,"⌘ Providers Tactical (old)"
7815950120273,"Code Metrics and analysis"
7815950120285,"Valuta instellen op verschillende domeinen"
7815174946613,"✬ Debbie readings & ideas"
7818101554512,"-------- Smooth Operations ---------"
7815174946617,"☁ Debbie to process"
7815174946621,"-------- Future & WF -------- "
7815174946623,"--------  Ongoing -------- "
7815174946627,"-----------------------------------------"
7818156424489,"--------  Tags -------- "
7827944880803,"IBSK lening ABN Amro"
7842991685130,"Stagiair lead opvolging aangenomen"
7845369390968,"UK Money boost"
7827944880911,"API changes voor Go API services"
7878936657891,"Moneybird Fixes"
7895905028159,"Deploy shizzle fixen"
7898347530987,"Followup mail + Feedback integreren"
7915128261482,"☁ SM DE beter dan competetors"
7943114321334,"····························································"
7943114321336,"New Project"
7943114321338,"····························································"
7943114321340,"····························································"
7943114321342,"····························································"
7942867526701,"Features implementeren voor CR boost op non-subject/training templates"
7943177192889,"≡ LinkedIn Ideas"
7946582331703,"€ Sales Tactical"
7943802920069,"Alle support in Zendesk geïntegreerd"
7940737151113," ✈ Landingpages opgezet"
7962308137032,"Cross domain syncing"
7963068037577,"Zorg mediapatner MP Youchooz.nl live"
7963718816247,"☺ Alignment Roles"
7963718816398,"✪ Alignment Projects"
7963718816447,"Team sales aligned with GO sales"
7980510081893,"Deeltijd opleidingen van universiteiten toegevoegd"
7982396905108,"Perslijst & PR Strategie created"
7982396905112,"Content & Social Strategy Created"
7983290710888,"Check if we could use jRuby or Rubinius in production"
7992230643680,"Redesign exploration + plan"
7998181822908,"I18n overhaul"
7998346432363,"≡ Stuff van Daniel"
7998346432369,"⌘ Akad gepusht"
7998346432409,"⌘ Scraped providers work flow verbeterd"
8001842859156,"Updated Springest Teampage"
7998370072838,"Stemmen BOVNL toevoegen als reveiw op Springest"
8002115164141,"❤ 1st German PR campaign succesfull"
8016749338274,"M4N gemigreerd naar Zanox"
8032267552113,"≡ Content Marketing Ideas"
8042502979820,"Startdates as a counter on DE and NL"
8042824737444,"࿃ Devops dev hired"
8042825959360,"Saba integration als vendor"
8043557640518,"ROI van opleidingen PR campagne"
8043934491254,"Try out RJMetrics als replacement voor ASQ en meer"
8042707828002,"Increased discipline team"
8049833143592,"Currency problem tackled"
8050269028810,"Tracking Cleanup"
8042825959465,"Marketing Hire list/log"
8062912369795,"API Changes voor Go ... part 2 / croho en crebo"
8062912369856,"ASQ Love"
8082702768462,"Vattenfall Go Project launched"
8082492346651,"♲ ■■■□□ LinkedIn for HR Optimized"
8083042790719,"||----------------------------------------------||"
8083042790723,"||----------------------------------------------||"
8083042790727,"||----------------------------------------------||"
8083042790731,"||----------------------------------------------||"
8083896481540,"Mail / spam problemen in UK researched"
8106125814212,"training quality improved"
8145162120657,"Sanoma Due Dilligence done"
8145834183151,"≡ Mergers & Acquisitions Hitlist"
8153413795498,"Artikelenpage gepimpd, user en engagementfriendly"
8151208791124,"≡ API improvements"
8151208791168,"࿃  Dev Recruitment"
8153005230505,"US Explored"
8169162746689,"duplicates cleansed [de]"
8189324560624,"CREBO / CROHO kwalificaties in place"
8194120741144,"(meta-) Levels reordered "
8209618973593,"Kursfinder-scraper improved to get all startdates"
8210880163229,"ab_002_form_cta"
8211251502491,"Onsite conversion boost"
8211251502503,"Conversie Attributie"
8209688249775,"SpringSense"
8232748157349,"ab_003_subject_reordering"
8232748157357,"ab_001_search_suggestions"
8266433025825,"Training Landing conversion rate drop onderzoek"
8280996521617,"Transactional mail system for providers in place"
8278852972630,"BE NL + FR Invoicing tasks list"
8279391575616,"Keurmerken Linkbuilding campaign"
8297421917676,"evalu reviews imported"
8298707936608,"Opleidingsmarkt monitor 2013 / Opleidingstrends 2013 PR Campagne"
8320154233866,"GO Mailing Nidap bestand"
8325002022227,"Implemented Snapengage as primary chat for admin"
8338989830419,"≡ AB Test Ideas"
8337784090549,"Varianten implemented"
8341032357609,"✈ CR DE verhoogd"
8372333088140,"ab_004_brochure_form_sidebar"
8368768654204,"Freelancer Content schrijven aangenomen "
8391242714024,"UK important Inst. updated (5)"
8390572889998,"✈ Flashmob 2: BWL, Bewerbungstraining  & Aggressionsbewältigung"
8409627268321,"Language / Locale as training property"
8409627268355,"Domainable Levels"
8416224568973,"Duplicate trainings merged"
8411930238035,"Other tasks"
8431755187268,"Deelmodules aan hoofdopleiding toegevoegd"
8434794726669,"Conversion edit + delete in admin"
8438659610260,"MySpringest Email new flow"
8432842473368,"Improving SEO content"
8449175540773,"Wiltrud Rösler Trial"
8450642812073,"Review Form Revamp"
8449007358005,"HackͶight"
8474049816048,"Alliander Data completed"
8476004072579,"Advanced Search"
8464103956076,"Avans+ DM naar Finance related aanvragers."
8478609941349,"Created 150K+ member accounts and re-activated former converters"
8494956053242,"Lijken uit de kast gehaald"
8494657276454,"Pootle vervangen"
8495623570094,"Interne linkbuilding subjects optimized"
8496525719590,"Subjects content optimized "
8496400744716,"Events in GA, Clicky en Mixpanel synched krijgen"
8514527504221,"priceInfo verbeterd"
8534361816910,"Subject SEO Content Roadmap"
8535772180727,"Honeypot followup tryout"
8535685645007,"NTU"
8550400087432,"VHS in DE"
8550633886812,"✈ Datenschutz DE perfekt"
8554232795555,"De-beta'ed the App Market "
8564755611662,"Sanoma Go implemented"
8578728775309,"video als trainingtype en filter"
8595755301779,"≡ Go Marketing Ideas"
8596358569575,"Sanoma Contract Signed"
8596358569586,"Alliander naar provider-invoicing per 2014"
8599594148620,"Google Seller ratings live ■■■■□"
8601035281544,"♲ Multiple branches per institute"
8596310261966,"New Project"
8596310261968,"Upgrade leads from NoDeal Providers"
8620352490945,"Redesign Course Page PP - Testable design"
8597309359297,"SSL op MySpringest forceren"
8621912581197,"≡ Published Institutes (imported)"
8621912581307,"≡ Update Scraped Institutes"
8621912581313,"More Stats in Admin"
8621912581331,"De Providers with CSV/XML engaged"
8621885419165,"AbPanel verbeteringen"
8646021015561,"FMH merged"
8649731742073,"E-Vision Software icm Udemy delivered"
8651212072685,"Call Center aligned"
8645830713228,"Springest Academy launched ■■■□□"
8664762427531,"SpringSense Beta"
8666054737870,"♆ All providers with a deal having a signed contract in PLD"
8667179669993,"Tracking finetuning"
8666072567081,"Akzo Nobel RFI opleidingen en trainingen beantwoord"
8667201874003,"SpringSense Iteration Log"
8716858682537,"ContactCare pilot afgerond"
8716605210723,"Nuon/Vattenfall GO NL project launched"
8718965588354,"Go Compliancy MVP"
8738474476065,"≡ Subject Quality verbeterd"
8739242565925,"LinkedIn Pilot"
8772092159775,"Livia Trial"
8772197636365,"New Project"
8772545052875,"SpringPress MVP"
8772050470105,"☁ Credifin Payt dossiers - Cases for Collections Agency"
8771455317888,"Kickstarter for Courses"
8772545052946,"My Springest Discovery / Compass"
8786678324818,"Pipelinedeals: Deal & signup flow"
8803485237387,"≡ Overname NL Nichesites"
8830310280160,"≡ Data (Quality) Improvements"
8830550922660,"Deploy service"
8838884059758,"Review Form Phase 1 - Email & Logged In Users"
8841719332152,"Review Form Phase 2 - MySpringest Non-Logged In Users"
8841719332162,"Review Form Phase 3 - LinkedIn Non-Logged In Users"
8862304970041,"Tüv suggestions omgezet (of genegeerd)"
8860874431130,"Fix 25/26 conversions in DB en tracking"
8867127992591,"Mixpanel Important BI Funnels"
8867698352454,"Brochures live voor NO DEAL partijen"
8887460416960,"Wordpress shortcode plugin"
8889637133493,"Trainingen met conversie = €0 backdaten"
8888344905039,"Subjects++"
8904428708004,"Wordpress vervanging"
8906116841123,"!!! Märkische Allgemeine"
8905389063845,"≡ Sanoma Integration Ideas"
8902920479397,"SSL certificaten werkend"
8916629668490,"Review Form"
8916783638330,"Discover MVP in de site"
8917198956325,"Sputr"
8916629668547,"Leads beter kwalificeren (regio, etc)"
8936597858145,"Sanoma Investment Persbericht Spread"
8939810314413,"⌘ Marketing Governance"
8942751833042,"How to kill Clicks & No Deals forever"
8960083756912,"Kill Useless Subjects"
8963458606846,"NL SEO Flashmob"
8960083756960,"International Keuzehulpen "
8987111784754,"Senior / INTL biz dev hired ■■■■■"
8987331435431,"Flashmob Verpleegkunde"
8987331435434,"Flashmob Prince 2"
8987331435437,"Flashmob Six Sigma"
8987331435440,"Flashmob Lerarenopleiding"
8987111784781,"gl  kde"
8987705025804,"Postgres upgraded to 9.3"
8993402005589,"""Review confirmation reminder"" transactional mail"
9007378644720,"api documentation met swagger"
9008236118344,"cone"
9030686607248,"Termine auf anfrage - date/region picker in request form"
9033973100579,"Vattenfall Retro"
9062018686975,"admin usability"
9070352866879,"Budget van 16K uitgeven aan performance based producten KPNq"
9077232776566,"Got Schouten & Nelissen Back ■■■■■"
9112467007451,"hodex"
9134200699253,"Rails 4"
9129437734569,"DE scraping legal shit solved"
9139085984642,"Springest Bootcamp 1/2 maandelijks"
9153945956208,"Flashmob Coach / Coaching"
9154073112050,"Future UK prospects"
9151199295999,"scraper improvements"
9154073112060,"CourseRecommender (International) Hitlist"
9151199296068,"Set (Go) discount percentage per training instead of per provider"
9151199296080,"GO: Publish trainings per domain"
9166684682614,"Trustpilot reviews integrated"
9186644764488,"Stork Go Signed"
9201665704411,"Creativity room inrichten"
9207814518061,"importer improved"
9208974598272,"SpringSense Roll Out"
9228691969767,"≡ Sanoma mediaplan notes"
9228691969795,"⌘ Board Monthly Tactical Meeting"
9230161352708,"Sanoma Performance Campagne Live (TV/Display)"
9251283435260,"Deals / Institut tracking opgezet"
9265471420473,"New Marketer UK hired"
9265471420483,"New Content Marketeer hired"
9268570594663,"BOVNL recap/improvements"
9300740042761,"Opleiders marketing actie jan 2014"
9347292038664,"Springsense Widget Roller"
9358130219387,"Lost Link Hunt 2014"
9358220954742,"MP Sport-netwerk.nl Live"
9358220954782,"springpanel X"
9370651690840,"Cloud apps op een rijtje"
9370672168725,"Google+ Integratie NL"
9404799781420,"Mogelijke Dev Trials"
9404892264402,"Native Discover iOs appje bouwen"
9410085177760,"⌘ Organisations Tactical"
9409349355604,"Correctness and accessibility added as metric"
9409898449617," -> Review integratie van Trustpilot"
9412481254488,"Go Helpdesk Day"
9433161813059,"≡ Freelancer & Stagiaires"
9435328884828,"AEGON Go feedback na meeting"
9441745416476,"Kurse Bewerbungstrainings importiert"
9461806705768,"Cleaned unconfirmed reviews (published/deleted)"
9466484166083,"Support feature hack dag"
9466484166099,"≡ Graphic Design Ideas"
9481872702650,"☁ Funding Drinks & SpringFest! 31 Januari 2014"
9484649430064,"Ewout Meijer Trial"
9484649430103,"Springest.fr France Explored ■■■■■"
9504420650957,"Trial Matt Hallmann"
9505703327789,"Public + Go Bookings"
9539152134670,"Resque -> Sidekiq"
9543372356011,"ⓔ Exceptions found by"
9550372508292,"Loonwijzer.nl over op SpringSense"
9562785316894,"Nieuw training type voor coaches/trainers"
9563731638115,"New Project"
9563731638118,"≡ .COM provider contact list"
9592262703547,"DE meeting"
9593343823453,"Gratis trainingen op verschillende domeinen inzichtelijk voor LI"
9594099939326,"■■■■■ Round table organised October 8 - 15.00 - 18.00 h"
9596496251311,"Go"
9619375915842,"Nieuw training type voor coaches/trainers"
9622861690777,"♆ Bought or died"
9619749600277,"Kieskeurig.nl iFrame integratie LIVE"
9629039903342,"SpringPanel"
9624056229720,"Owning product owning — Rik"
9619749600294,"Trial Sofie"
9679674917529,"Master & Investor KPI fixes nav Sanoma"
9683191471075,"Sina Trial"
9683150441902,"Wanbetalers in admin "
9687512099553,"NCOI corporate academy voorstel"
9690738595559,"Conversion Rate → 2.0% in NL + 1,3% in DE + 1,6% in UK"
9734361071691,"Go helpdesk live"
9763491253620,"≡ Provider emails, Intercom ideas, improvements"
9814042067966,"≡ Go Sales Ideas "
9823110092065,"On site bookings"
9823971996244,"Google Analytics data verbeteren"
9852230832636,"Be ready for EDU-DEX"
9856321812198,"◎ Vattenfall helpdesk onder controle"
9864468990984,"supply backlog issues hakken"
9916295322367,"Give user information when course has Scraped content or 'old' content"
9918494486112,"♆ Signed maternity care providers"
9919174114308,"Verified User (reviews, skills profile, trainers)"
9917490306336,"scoped_landing_pages deployment"
9924528905157,"Holacracy case study live"
9947503335154,"Mona project"
9988371939687,"Ingo ingewerkt"
9991149098887,"Zero downtime migrations"
9993121303505,"Free Courses LP"
9992579397427,"Go brochure afgemaakt"
10023983182111,"Emails geselecteerd voor providers"
10035706432413,"Helpdesk bestuderen"
10065220243315,"Carmen Trial UK"
10065478106396,"Trial UK Template"
10065142368161,"Go Future Features"
10089553012368,"Helpdesk updated"
10064841711463,"HackͶight 2.0"
10089260150285,"xml/trainings updated email"
10119497710585,"New user level: domain_user"
10119497710611,"NCOI Corporate Academy Proposal"
10119796510582,"Liberty Global Go Demo live"
10119497710627,"Rescue files to Credifin for processing "
10116820996508,"DE Newsletter User"
10159342934073,"pilot tested for KlantenVertellen / Kiyoh"
10159244490821,"♲ Explanamation DE"
10159244490882,"Scraped provider project pilot finished"
10177053186141,"Project One for Contracts live"
10212644459301,"Downtime Post Mortem"
10231761229294,"24sessions"
10213415262034,"⌘ Sales Governance"
10236139429870,"♆ Evaluated existing partnership contracts"
10255521156393,"♆ Providers with clicks upgraded to Clicks&Leads + CPS"
10255727609531,"☁ Decided on new software bookkeeping "
10285028168226,"New Project"
10285028168228,"Failing gracefully"
10325687462809,"New Project"
10351796398758,"Try out Customer.io"
10377016986930,"Decoration Issues"
10381886446980,"♫ Springest Band ♫"
10405396891987,"✪ Fix of the day for DE and UK"
10404497872933,"workshop completed"
10404512069066,"Hacknight UX improvements for Derek"
10418332794643,"Springest Lifestyle"
10421182262915,"Facebook app"
10436990595406,"Data issues for recommended courses in germany"
10435592465151,"NRTO back on track ■■■■□"
10435592465217,"Salaris Administratie Public"
10462748922547,"Vacaturekrant (TMG over naar SpringSense)"
10479817769957,"♲ Someday for DE"
10479944726074,"KPI update meeting"
10479817769967,"✪ DE Roadmap"
10483011641733,"New Project"
10488613144903,"Created LinkedIn accountmanagement rules of engagement"
